,Nod_Id,Nod_Lat,Nod_Lon,Nod_Highway
44271,1381933290,37.1902285,-3.6090781,0
44272,1381933292,37.1892025,-3.6144731,0
44273,1381933294,37.1899995,-3.6062810,0
44274,1381933295,37.1898115,-3.6066350,0
44275,1381933296,37.1901192,-3.6069703,0
44276,1381933301,37.1901380,-3.6072425,0
44277,1381933311,37.1894857,-3.6086164,0
44278,1381933312,37.1916918,-3.6073512,0
44279,1381933314,37.1900038,-3.6067906,0
44280,1381933319,37.1898329,-3.6063346,0
44281,1381933324,37.1899141,-3.6066350,0
44282,1381933325,37.1890660,-3.6085970,0
44283,1381933327,37.1900444,-3.6068684,0
44284,1381933330,37.1878470,-3.6111358,0
44285,1381933334,37.1869632,-3.6085753,0
44286,1381933336,37.1889207,-3.6140473,0
44287,1381933342,37.1883275,-3.6121460,0
44288,1381933344,37.1897843,-3.6073795,0
44289,1381933346,37.1830398,-3.6024107,0
44290,1381933347,37.1868020,-3.6086929,0
44291,1381933355,37.1880230,-3.6115729,0
44292,1381933359,37.1892111,-3.6142282,0
44293,1381933361,37.1899611,-3.6066806,0
44294,1381933363,37.1879612,-3.6117240,0
44295,1381933366,37.1905773,-3.6085320,0
44296,1381933368,37.1872210,-3.6093140,0
44297,1381933371,37.1906044,-3.6085046,0
44298,1381933373,37.1879170,-3.6112233,0
44299,1381933375,37.1870729,-3.6098731,0
44300,1381933377,37.1902748,-3.6082772,0
44301,1381933381,37.1883692,-3.6143784,0
44302,1381933384,37.1874082,-3.6100375,0
44303,1381933385,37.1872669,-3.6087536,0
44304,1381933389,37.1914126,-3.6073878,0
44305,1381933391,37.1881594,-3.6107029,0
44306,1381933396,37.1882292,-3.6143455,0
44307,1381933397,37.1874504,-3.6117392,0
44308,1381933398,37.1889077,-3.6116265,0
44309,1381933399,37.1898305,-3.6095397,0
44310,1381937575,37.1934980,-3.6070024,0
44311,1381937577,37.1923275,-3.6068835,0
44312,1381937579,37.1922548,-3.6068138,0
44313,1381937581,37.1922805,-3.6068567,0
44314,1381937583,37.1938551,-3.6069975,0
44315,1381937585,37.1923991,-3.6065306,0
44316,1381937589,37.1935463,-3.6070346,0
44317,1381937590,37.1926869,-3.6065676,0
44318,1381937593,37.1937912,-3.6070398,0
44319,1381937596,37.1922880,-3.6065681,0
44320,1381937598,37.1935931,-3.6068008,0
44321,1381937600,37.1927993,-3.6064718,0
44322,1381937602,37.1920657,-3.6069114,0
44323,1381937604,37.1918675,-3.6076890,0
44324,1381937606,37.1926010,-3.6062881,0
44325,1381937608,37.1926509,-3.6067574,0
44326,1381937612,37.1936290,-3.6081738,0
44327,1381937613,37.1923189,-3.6067173,0
44328,1381937614,37.1937471,-3.6072695,0
44329,1381937616,37.1938032,-3.6072818,0
44330,1381937617,37.1917965,-3.6074103,0
44331,1381937619,37.1918481,-3.6075613,0
44332,1381937621,37.1933322,-3.6068974,0
44333,1381937623,37.1936098,-3.6068990,0
44334,1381937625,37.1938911,-3.6066619,0
44335,1381937634,37.1931095,-3.6064168,0
44336,1381937635,37.1933842,-3.6066142,0
44337,1381937636,37.1923702,-3.6067494,0
44338,1381970717,37.1908396,-3.6127085,0
44339,1381970730,37.1897935,-3.6110402,0
44340,1381970732,37.1891217,-3.6116382,0
44341,1381970733,37.1902956,-3.6132377,0
44342,1381970743,37.1927115,-3.6080378,0
44343,1384206350,37.1934247,-3.6123938,0
44344,1384206351,37.1919912,-3.6143861,0
44345,1384206352,37.1931186,-3.6125334,0
44346,1384206354,37.1931020,-3.6133647,0
44347,1384206356,37.1920744,-3.6145028,0
44348,1384206358,37.1929022,-3.6133326,0
44349,1384206359,37.1931897,-3.6127505,0
44350,1384206360,37.1936206,-3.6128404,0
44351,1384206361,37.1937899,-3.6127212,0
44352,1384206362,37.1924931,-3.6139681,0
44353,1384206363,37.1941210,-3.6120373,0
44354,1384206364,37.1917151,-3.6145291,0
44355,1384206365,37.1920864,-3.6105023,0
44356,1384206366,37.1921516,-3.6140153,0
44357,1384206367,37.1938711,-3.6117700,0
44358,1384206370,37.1925423,-3.6137666,0
44359,1384206372,37.1939446,-3.6123454,0
44360,1384206373,37.1931471,-3.6128712,0
44361,1384206374,37.1934307,-3.6126785,0
44362,1384206375,37.1924764,-3.6134558,0
44363,1384206377,37.1906005,-3.6129422,0
44364,1384206378,37.1929989,-3.6100546,0
44365,1384206379,37.1935578,-3.6121763,0
44366,1384206381,37.1926950,-3.6106493,0
44367,1384206383,37.1923006,-3.6107774,0
44368,1384206385,37.1926772,-3.6130270,0
44369,1384206389,37.1919899,-3.6146340,0
44370,1384206390,37.1918877,-3.6148173,0
44371,1384206391,37.1922686,-3.6136945,0
44372,1384206393,37.1913443,-3.6149205,0
44373,1384206394,37.1905481,-3.6132470,0
44374,1384206397,37.1931604,-3.6115015,0
44375,1384206399,37.1937243,-3.6119538,0
44376,1384206400,37.1927281,-3.6111948,0
44377,1384206402,37.1916639,-3.6146765,0
44378,1384206403,37.1918319,-3.6145129,0
44379,1384206404,37.1926576,-3.6134929,0
44380,1384206405,37.1934225,-3.6131683,0
44381,1384206406,37.1938974,-3.6119397,0
44382,1384206409,37.1936399,-3.6120693,0
44383,1384206410,37.1935343,-3.6129756,0
44384,1384206411,37.1926620,-3.6128734,0
44385,1384206412,37.1923884,-3.6135689,0
44386,1384206413,37.1933105,-3.6119583,0
44387,1384206414,37.1937684,-3.6125872,0
44388,1384206417,37.1934189,-3.6114913,0
44389,1384206418,37.1931122,-3.6134159,0
44390,1384206419,37.1927259,-3.6137857,0
44391,1384206420,37.1926015,-3.6135041,0
44392,1384206421,37.1926769,-3.6135913,0
44393,1384206422,37.1920168,-3.6141305,0
44394,1384206423,37.1921078,-3.6146924,0
44395,1384206424,37.1932246,-3.6118825,0
44396,1384206425,37.1932883,-3.6119980,0
44397,1384206427,37.1936535,-3.6126553,0
44398,1384206428,37.1926952,-3.6128421,0
44399,1384206429,37.1926080,-3.6129461,0
44400,1384206432,37.1923606,-3.6143696,0
44401,1384206433,37.1932860,-3.6124260,0
44402,1384206434,37.1918830,-3.6138087,0
44403,1384206435,37.1926791,-3.6137336,0
44404,1384206436,37.1925059,-3.6130512,0
44405,1384206437,37.1934643,-3.6129053,0
44406,1384206438,37.1923137,-3.6138997,0
44407,1384206440,37.1902731,-3.6132573,0
44408,1384206441,37.1929247,-3.6138429,0
44409,1384206443,37.1935145,-3.6127336,0
44410,1384206445,37.1935127,-3.6115730,0
44411,1384206447,37.1930188,-3.6125945,0
44412,1384206448,37.1920381,-3.6145847,0
44413,1384206449,37.1934995,-3.6127570,0
44414,1384206450,37.1909085,-3.6129508,0
44415,1384206452,37.1929247,-3.6136323,0
44416,1384206454,37.1934926,-3.6128610,0
44417,1384206463,37.1928622,-3.6128860,0
44418,1384206464,37.1928323,-3.6140280,0
44419,1384206466,37.1928032,-3.6138912,0
44420,1384206467,37.1929545,-3.6132617,0
44421,1384206468,37.1922881,-3.6106691,0
44422,1384206469,37.1928043,-3.6131900,0
44423,1384206470,37.1935693,-3.6121791,0
44424,1384206473,37.1938155,-3.6125051,0
44425,1384206474,37.1915268,-3.6123435,0
44426,1384206475,37.1910486,-3.6127265,0
44427,1384206476,37.1921304,-3.6138403,0
44428,1384206477,37.1914175,-3.6121481,0
44429,1384206478,37.1919979,-3.6142742,0
44430,1384206479,37.1935621,-3.6115156,0
44431,1384206480,37.1936448,-3.6123554,0
44432,1384206482,37.1918586,-3.6142317,0
44433,1384206484,37.1923538,-3.6133540,0
44434,1384206485,37.1925786,-3.6139284,0
44435,1384206486,37.1921212,-3.6142813,0
44436,1384206488,37.1917166,-3.6144160,0
44437,1384206489,37.1924528,-3.6143991,0
44438,1384206490,37.1918033,-3.6143148,0
44439,1384206491,37.1917196,-3.6146628,0
44440,1384206493,37.1932340,-3.6122853,0
44441,1384206494,37.1936298,-3.6128196,0
44442,1384206495,37.1932956,-3.6112620,0
44443,1384206496,37.1919870,-3.6139723,0
44444,1384206498,37.1919270,-3.6146415,0
44445,1384206499,37.1920622,-3.6142044,0
44446,1384206500,37.1928019,-3.6129597,0
44447,1384206501,37.1921645,-3.6136685,0
44448,1384206502,37.1921761,-3.6142150,0
44449,1384206503,37.1929196,-3.6113818,0
44450,1384206504,37.1932077,-3.6120602,0
44451,1384206506,37.1933825,-3.6118314,0
44452,1384206507,37.1933408,-3.6128626,0
44453,1384206508,37.1937058,-3.6127156,0
44454,1384206509,37.1938615,-3.6119226,0
44455,1384206510,37.1920731,-3.6139038,0
44456,1384206511,37.1927753,-3.6137286,0
44457,1384206512,37.1925148,-3.6137349,0
44458,1384206513,37.1927021,-3.6130563,0
44459,1384206514,37.1931336,-3.6133888,0
44460,1384206515,37.1927119,-3.6135310,0
44461,1384206516,37.1930680,-3.6136060,0
44462,1384206517,37.1931647,-3.6122135,0
44463,1384206518,37.1927349,-3.6140273,0
44464,1384206519,37.1930933,-3.6123220,0
44465,1384206521,37.1931589,-3.6121385,0
44466,1384206522,37.1925955,-3.6139951,0
44467,1384206523,37.1930097,-3.6114698,0
44468,1384206524,37.1928758,-3.6132893,0
44469,1384206527,37.1928300,-3.6128069,0
44470,1384206528,37.1931022,-3.6110849,0
44471,1384206530,37.1934247,-3.6114157,0
44472,1384206531,37.1928798,-3.6113429,0
44473,1384206532,37.1929611,-3.6131935,0
44474,1384206535,37.1933967,-3.6119859,0
44475,1384206536,37.1920596,-3.6147416,0
44476,1384206537,37.1921602,-3.6102867,0
44477,1384206538,37.1940294,-3.6120509,0
44478,1384206540,37.1920082,-3.6141882,0
44479,1384206541,37.1930307,-3.6123334,0
44480,1384206542,37.1935433,-3.6122146,0
44481,1384206543,37.1938746,-3.6119730,0
44482,1384206544,37.1924121,-3.6142157,0
44483,1384206545,37.1933382,-3.6125909,0
44484,1384206547,37.1940151,-3.6120736,0
44485,1384206548,37.1930680,-3.6110420,0
44486,1384206550,37.1917472,-3.6147214,0
44487,1384206551,37.1916642,-3.6145931,0
44488,1384206552,37.1922942,-3.6144433,0
44489,1384206553,37.1930145,-3.6135391,0
44490,1384206555,37.1940815,-3.6121015,0
44491,1384206560,37.1938610,-3.6122707,0
44492,1384206562,37.1937704,-3.6118752,0
44493,1384206563,37.1921171,-3.6141381,0
44494,1384206569,37.1908734,-3.6129076,0
44495,1384206573,37.1926886,-3.6111562,0
44496,1384206577,37.1917499,-3.6148233,0
44497,1384206580,37.1932766,-3.6130087,0
44498,1384206582,37.1931730,-3.6128736,0
44499,1384206584,37.1938317,-3.6119318,0
44500,1384206586,37.1927560,-3.6129831,0
44501,1384206588,37.1917706,-3.6145988,0
44502,1384206590,37.1933332,-3.6120375,0
44503,1384206592,37.1923624,-3.6142711,0
44504,1384206594,37.1936626,-3.6118163,0
44505,1384206600,37.1904862,-3.6133083,0
44506,1384206602,37.1923073,-3.6145670,0
44507,1384206606,37.1926940,-3.6107201,0
44508,1384206611,37.1922112,-3.6136152,0
44509,1384206613,37.1928564,-3.6108676,0
44510,1384206615,37.1906767,-3.6136114,0
44511,1384206617,37.1934056,-3.6127735,0
44512,1384206619,37.1924605,-3.6132274,0
44513,1384206621,37.1921495,-3.6144902,0
44514,1384206623,37.1932436,-3.6133753,0
44515,1384206633,37.1924329,-3.6140497,0
44516,1384206635,37.1909969,-3.6141084,0
44517,1384206637,37.1909285,-3.6130801,0
44518,1384206641,37.1923905,-3.6136866,0
44519,1384206643,37.1934487,-3.6127060,0
44520,1384206644,37.1929718,-3.6125378,0
44521,1384206645,37.1932879,-3.6130026,0
44522,1384206646,37.1916439,-3.6144134,0
44523,1384206648,37.1922986,-3.6137393,0
44524,1384206649,37.1940333,-3.6122621,0
44525,1384206651,37.1934579,-3.6116993,0
44526,1384206652,37.1928526,-3.6138341,0
44527,1384206653,37.1919188,-3.6141638,0
44528,1384206654,37.1908259,-3.6136205,0
44529,1384206656,37.1923534,-3.6139573,0
44530,1384206658,37.1927312,-3.6129543,0
44531,1384206659,37.1913650,-3.6148753,0
44532,1384206663,37.1939227,-3.6118171,0
44533,1384206664,37.1922211,-3.6143410,0
44534,1384206665,37.1933777,-3.6128876,0
44535,1384206668,37.1930465,-3.6130936,0
44536,1384206669,37.1927734,-3.6127391,0
44537,1384206670,37.1935445,-3.6127328,0
44538,1384206671,37.1929882,-3.6130152,0
44539,1384206672,37.1929867,-3.6128337,0
44540,1384206673,37.1922219,-3.6137478,0
44541,1384206676,37.1927838,-3.6131510,0
44542,1384206677,37.1909530,-3.6140194,0
44543,1384206678,37.1915744,-3.6120023,0
44544,1384206679,37.1927518,-3.6129099,0
44545,1384206680,37.1933582,-3.6115292,0
44546,1384206681,37.1934812,-3.6126594,0
44547,1384206682,37.1931468,-3.6123775,0
44548,1384206683,37.1932004,-3.6133143,0
44549,1384206686,37.1923115,-3.6146077,0
44550,1384206687,37.1922535,-3.6144937,0
44551,1384206688,37.1935775,-3.6127593,0
44552,1384206689,37.1924137,-3.6138757,0
44553,1384206691,37.1931170,-3.6124229,0
44554,1384206692,37.1915632,-3.6136210,0
44555,1384206693,37.1932472,-3.6129728,0
44556,1384206694,37.1926406,-3.6133034,0
44557,1384206695,37.1922089,-3.6139518,0
44558,1384206698,37.1907279,-3.6131272,0
44559,1384206702,37.1914840,-3.6144249,0
44560,1384206716,37.1916813,-3.6143841,0
44561,1384206717,37.1911325,-3.6128600,0
44562,1384206718,37.1907536,-3.6136893,0
44563,1384206721,37.1907386,-3.6135502,0
44564,1384206732,37.1921965,-3.6146634,0
44565,1384206746,37.1915481,-3.6141781,0
44566,1384206748,37.1935290,-3.6120114,0
44567,1384206752,37.1930509,-3.6127520,0
44568,1384206757,37.1933289,-3.6125404,0
44569,1384206759,37.1918116,-3.6145503,0
44570,1384206762,37.1928537,-3.6135847,0
44571,1384206765,37.1926252,-3.6138689,0
44572,1384206769,37.1925510,-3.6135606,0
44573,1384206774,37.1924957,-3.6138261,0
44574,1384206777,37.1933564,-3.6123213,0
44575,1384206780,37.1932827,-3.6126159,0
44576,1384206784,37.1922659,-3.6135258,0
44577,1384206786,37.1932581,-3.6131794,0
44578,1384206789,37.1921202,-3.6144513,0
44579,1384206792,37.1932874,-3.6114639,0
44580,1384206797,37.1913223,-3.6148184,0
44581,1384206800,37.1937445,-3.6116786,0
44582,1384206803,37.1917191,-3.6140118,0
44583,1384206806,37.1931657,-3.6134828,0
44584,1384206807,37.1931558,-3.6128907,0
44585,1384206813,37.1935639,-3.6114805,0
44586,1384206815,37.1932429,-3.6124576,0
44587,1384206817,37.1917658,-3.6139298,0
44588,1384206819,37.1923337,-3.6143989,0
44589,1384206820,37.1908691,-3.6129933,0
44590,1384206822,37.1931278,-3.6128283,0
44591,1384206828,37.1937021,-3.6125054,0
44592,1384206832,37.1930934,-3.6129733,0
44593,1384206834,37.1924145,-3.6144429,0
44594,1384206835,37.1929867,-3.6132253,0
44595,1384206836,37.1931576,-3.6132922,0
44596,1384206837,37.1926749,-3.6140993,0
44597,1384206844,37.1931768,-3.6134498,0
44598,1384206845,37.1925253,-3.6109968,0
44599,1384206847,37.1925661,-3.6143243,0
44600,1384206854,37.1919378,-3.6143422,0
44601,1384206857,37.1936399,-3.6126030,0
44602,1384206860,37.1918045,-3.6140762,0
44603,1384206866,37.1933931,-3.6127409,0
44604,1384206867,37.1927241,-3.6134128,0
44605,1384206868,37.1937973,-3.6123829,0
44606,1384206869,37.1932988,-3.6120989,0
44607,1384206872,37.1937296,-3.6121602,0
44608,1384206873,37.1925812,-3.6142278,0
44609,1384206874,37.1911902,-3.6139383,0
44610,1384206875,37.1917799,-3.6145014,0
44611,1384206876,37.1920370,-3.6143346,0
44612,1384206877,37.1924355,-3.6134566,0
44613,1384206878,37.1936453,-3.6115921,0
44614,1384206879,37.1925741,-3.6133835,0
44615,1384206880,37.1927345,-3.6136678,0
44616,1384206881,37.1925086,-3.6133648,0
44617,1384206882,37.1928409,-3.6137322,0
44618,1384206883,37.1931967,-3.6125332,0
44619,1384206884,37.1934635,-3.6124356,0
44620,1384206885,37.1936961,-3.6125217,0
44621,1384206886,37.1932478,-3.6132011,0
44622,1384206888,37.1918666,-3.6144001,0
44623,1384206889,37.1934763,-3.6120989,0
44624,1384206890,37.1916661,-3.6147908,0
44625,1384206891,37.1922429,-3.6138046,0
44626,1384206892,37.1924676,-3.6109404,0
44627,1384206893,37.1915307,-3.6146805,0
44628,1384206894,37.1925290,-3.6140136,0
44629,1384206895,37.1916513,-3.6143466,0
44630,1384206896,37.1934992,-3.6116325,0
44631,1384206898,37.1920638,-3.6140755,0
44632,1384206900,37.1919401,-3.6140273,0
44633,1384206901,37.1930432,-3.6133648,0
44634,1384206903,37.1928799,-3.6130602,0
44635,1384206904,37.1930765,-3.6127639,0
44636,1384206905,37.1923885,-3.6134345,0
44637,1384206906,37.1928586,-3.6131284,0
44638,1384206907,37.1934509,-3.6118975,0
44639,1384206908,37.1936591,-3.6122700,0
44640,1384206909,37.1910253,-3.6139506,0
44641,1384206910,37.1926214,-3.6136571,0
44642,1384206913,37.1936072,-3.6124292,0
44643,1384206914,37.1925405,-3.6133442,0
44644,1384206916,37.1923065,-3.6134718,0
44645,1384206917,37.1933157,-3.6132916,0
44646,1384206918,37.1937432,-3.6124397,0
44647,1384206919,37.1929301,-3.6132277,0
44648,1384206920,37.1932233,-3.6120323,0
44649,1384206921,37.1934693,-3.6121406,0
44650,1384206922,37.1929909,-3.6134357,0
44651,1384206923,37.1938357,-3.6120445,0
44652,1384206924,37.1935404,-3.6117795,0
44653,1384206925,37.1928376,-3.6130778,0
44654,1384206926,37.1932666,-3.6127634,0
44655,1384206927,37.1928095,-3.6136445,0
44656,1384206928,37.1939509,-3.6121913,0
44657,1384206929,37.1935817,-3.6117127,0
44658,1384206930,37.1924292,-3.6136346,0
44659,1384206931,37.1929099,-3.6108998,0
44660,1384206932,37.1926162,-3.6132624,0
44661,1384206933,37.1929156,-3.6126111,0
44662,1384206934,37.1916804,-3.6134999,0
44663,1384206936,37.1930423,-3.6131528,0
44664,1384206937,37.1933357,-3.6130860,0
44665,1384206938,37.1931990,-3.6131020,0
44666,1384206939,37.1927561,-3.6134712,0
44667,1384206940,37.1934193,-3.6122193,0
44668,1384206941,37.1920674,-3.6149050,0
44669,1384206942,37.1929402,-3.6129865,0
44670,1384206943,37.1931525,-3.6120115,0
44671,1384206944,37.1933283,-3.6119198,0
44672,1384206945,37.1932565,-3.6130107,0
44673,1384206946,37.1933007,-3.6126533,0
44674,1384206947,37.1937397,-3.6124316,0
44675,1384206949,37.1937856,-3.6120105,0
44676,1384206950,37.1940436,-3.6119215,0
44677,1384206951,37.1931941,-3.6130933,0
44678,1384206953,37.1938099,-3.6118755,0
44679,1384206954,37.1930595,-3.6125414,0
44680,1384206956,37.1929665,-3.6126727,0
44681,1384206957,37.1933242,-3.6131108,0
44682,1384206958,37.1935237,-3.6115814,0
44683,1384206959,37.1933920,-3.6132012,0
44684,1384206960,37.1939671,-3.6120521,0
44685,1384206962,37.1939564,-3.6118400,0
44686,1384206963,37.1928025,-3.6126542,0
44687,1384206964,37.1937216,-3.6118716,0
44688,1384206965,37.1939282,-3.6121236,0
44689,1384206966,37.1934378,-3.6126244,0
44690,1384206968,37.1932610,-3.6122443,0
44691,1384206969,37.1925025,-3.6143437,0
44692,1384206970,37.1924782,-3.6105216,0
44693,1384206971,37.1926385,-3.6106718,0
44694,1384206972,37.1913387,-3.6146556,0
44695,1384206973,37.1921075,-3.6145366,0
44696,1384206974,37.1938809,-3.6124576,0
44697,1384206975,37.1923821,-3.6104841,0
44698,1384206976,37.1918849,-3.6147155,0
44699,1384206978,37.1939846,-3.6120211,0
44700,1384206979,37.1940975,-3.6121444,0
44701,1384206980,37.1924762,-3.6137869,0
44702,1384206981,37.1933543,-3.6124985,0
44703,1384206982,37.1923479,-3.6136229,0
44704,1384206983,37.1910731,-3.6127732,0
44705,1384206984,37.1929029,-3.6131151,0
44706,1384206985,37.1936105,-3.6120888,0
44707,1384206986,37.1936069,-3.6116579,0
44708,1384206988,37.1935765,-3.6125297,0
44709,1384206989,37.1933777,-3.6125582,0
44710,1384206990,37.1929711,-3.6124345,0
44711,1384206991,37.1923694,-3.6138343,0
44712,1384206995,37.1930829,-3.6129529,0
44713,1384206996,37.1940689,-3.6119867,0
44714,1384206997,37.1928949,-3.6127660,0
44715,1384206998,37.1922384,-3.6146170,0
44716,1384206999,37.1926556,-3.6139230,0
44717,1384207000,37.1924269,-3.6132622,0
44718,1384207003,37.1930472,-3.6114062,0
44719,1384207005,37.1919100,-3.6144218,0
44720,1384207006,37.1938035,-3.6117339,0
44721,1384207007,37.1934933,-3.6122933,0
44722,1384207008,37.1925361,-3.6131457,0
44723,1384207011,37.1933154,-3.6122289,0
44724,1384207012,37.1922261,-3.6138556,0
44725,1384207013,37.1930085,-3.6137429,0
44726,1384207014,37.1913736,-3.6148076,0
44727,1384207016,37.1935236,-3.6125018,0
44728,1384207021,37.1920051,-3.6145504,0
44729,1384207022,37.1925269,-3.6133992,0
44730,1384207023,37.1935123,-3.6130533,0
44731,1384207026,37.1924729,-3.6140773,0
44732,1384207027,37.1926373,-3.6141642,0
44733,1384207028,37.1922605,-3.6142966,0
44734,1384207030,37.1915329,-3.6147948,0
44735,1384207031,37.1934701,-3.6113987,0
44736,1384207033,37.1931385,-3.6126862,0
44737,1384207034,37.1933539,-3.6113504,0
44738,1384238613,37.1939852,-3.6128856,0
44739,1384238618,37.1928479,-3.6142906,0
44740,1384238621,37.1922133,-3.6101729,0
44741,1384238622,37.1927767,-3.6142043,0
44742,1384238623,37.1926721,-3.6102635,0
44743,1384238625,37.1928138,-3.6093071,0
44744,1384238626,37.1942923,-3.6115596,0
44745,1384238628,37.1922928,-3.6147374,0
44746,1384238638,37.1935187,-3.6145174,0
44747,1384238639,37.1930045,-3.6141559,0
44748,1384238641,37.1938893,-3.6137086,0
44749,1384238642,37.1938372,-3.6138315,0
44750,1384238643,37.1924722,-3.6101596,0
44751,1384238645,37.1931130,-3.6109651,0
44752,1384238646,37.1935922,-3.6113018,0
44753,1384238648,37.1928244,-3.6141422,0
44754,1384238657,37.1955270,-3.6115893,0
44755,1384238660,37.1929677,-3.6141150,0
44756,1384238662,37.1940265,-3.6116837,0
44757,1384238664,37.1948889,-3.6135657,0
44758,1384238666,37.1939060,-3.6112898,0
44759,1384238667,37.1926788,-3.6095189,0
44760,1384238669,37.1928947,-3.6146610,0
44761,1384238670,37.1932559,-3.6146576,0
